"hz","epi_year","epi_week","territory","date","province","pop","n_sdb_all","n_outcome","n_success","n_delay","n_timely","n_vaccinated","n_vacc_status","against_evd","suspend_activities","n_events","fatalities","open","n_hf","n_networks","n_frequencies","road_length","n_mines","day","r_mean","r_se","r_lci","r_uci","confirmed","probable","cases","dead","nosocomial","contact","cases_prev","cases_curr","cases_wt","p_success_prev","p_success_curr","p_timely_prev","p_timely_curr","r_sdb_to_pop_prev","r_sdb_to_pop_curr","p_nosocomial_prev","p_nosocomial_curr","p_epi_link_prev","p_epi_link_curr","vcp_1w_lag0","vcp_1w_lag2","vcp_2w_lag0","vcp_2w_lag2","vcp_4w_lag0","vcp_4w_lag2","n_against_evd_1w_lag0","n_suspensions_1w_lag0","n_against_evd_1w_lag2","n_suspensions_1w_lag2","n_against_evd_2w_lag0","n_suspensions_2w_lag0","n_against_evd_2w_lag2","n_suspensions_2w_lag2","n_against_evd_4w_lag0","n_suspensions_4w_lag0","n_against_evd_4w_lag2","n_suspensions_4w_lag2","rate_events_1w_lag0","rate_fatalities_1w_lag0","rate_events_1w_lag2","rate_fatalities_1w_lag2","rate_events_2w_lag0","rate_fatalities_2w_lag0","rate_events_2w_lag2","rate_fatalities_2w_lag2","rate_events_4w_lag0","rate_fatalities_4w_lag0","rate_events_4w_lag2","rate_fatalities_4w_lag2","etc_open","etc_open_1w_lag0","etc_open_1w_lag0_cat","etc_open_1w_lag2","etc_open_1w_lag2_cat","etc_open_2w_lag0","etc_open_2w_lag0_cat","etc_open_2w_lag2","etc_open_2w_lag2_cat","etc_open_4w_lag0","etc_open_4w_lag0_cat","etc_open_4w_lag2","etc_open_4w_lag2_cat","rate_hf","rate_road_length","rate_mines","p_success_prev_cat","p_success_curr_cat","p_timely_prev_cat","p_timely_curr_cat","r_sdb_to_pop_prev_cat","r_sdb_to_pop_curr_cat","p_nosocomial_prev_cat","p_nosocomial_curr_cat","p_epi_link_prev_cat","p_epi_link_curr_cat","vcp_1w_lag0_cat","vcp_1w_lag2_cat","vcp_2w_lag0_cat","vcp_2w_lag2_cat","vcp_4w_lag0_cat","vcp_4w_lag2_cat","n_against_evd_1w_lag0_cat","n_against_evd_1w_lag2_cat","n_against_evd_2w_lag0_cat","n_against_evd_2w_lag2_cat","n_against_evd_4w_lag0_cat","n_against_evd_4w_lag2_cat","n_suspensions_1w_lag0_cat","n_suspensions_1w_lag2_cat","n_suspensions_2w_lag0_cat","n_suspensions_2w_lag2_cat","n_suspensions_4w_lag0_cat","n_suspensions_4w_lag2_cat","rate_events_1w_lag0_cat","rate_events_1w_lag2_cat","rate_events_2w_lag0_cat","rate_events_2w_lag2_cat","rate_events_4w_lag0_cat","rate_events_4w_lag2_cat","rate_fatalities_1w_lag0_cat","rate_fatalities_1w_lag2_cat","rate_fatalities_2w_lag0_cat","rate_fatalities_2w_lag2_cat","rate_fatalities_4w_lag0_cat","rate_fatalities_4w_lag2_cat","n_networks_cat","n_frequencies_cat","rate_hf_cat","rate_road_length_cat","rate_mines_cat","ln_r_mean","p_curr"
"Kalunguta",2019,25,"Beni",2019-06-24,"North Kivu",212947,10,10,5,10,10,0,1,0,0,3,1,NA,143,3.00555555555556,15,817.356972604,0,323,NA,NA,NA,NA,1,0,1,1,0,1,9,7,4,0.75,0.529411764705882,1,1,0.939200834010341,3.99160354454395,0.222222222222222,0,0.555555555555556,0.857142857142857,0,0.526315789473684,0,0.425531914893617,0.338983050847458,0.5,0,0,1,0,0,0,1,0,1,0,4,0,1.40880125101551,0.46960041700517,3.75680333604136,0.939200834010341,4.6960041700517,2.81760250203102,6.10480542106721,2.81760250203102,10.8008095911189,5.63520500406204,8.92240792309824,4.22640375304653,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,">= 0.75","0.50 to 0.74","1.00","1.00","0.01 to 1.99","2.00 to 3.99","> 0%","0%","33 to 66%","> 66%","< 25%","50 to 74%","< 25%","25 to 49%","25 to 49%","50 to 74%","0","1","0","1","1",">= 3","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.4375
"Kalunguta",2019,26,"Beni",2019-07-01,"North Kivu",212947,7,7,6,7,7,1,4,0,0,3,1,NA,143,3.00555555555556,15,817.356972604,0,330,NA,NA,NA,NA,4,0,4,4,1,4,11,5,4,0.636363636363636,0.647058823529412,1,1,2.58280229352844,3.99160354454395,0.181818181818182,0.2,0.727272727272727,1,0.689655172413793,0,0.625,0.425531914893617,0.506329113924051,0.307692307692308,0,0,0,0,0,0,1,0,1,0,3,0,1.40880125101551,0.46960041700517,3.28720291903619,2.34800208502585,2.81760250203102,0.939200834010341,7.04400625507755,3.28720291903619,9.86160875710858,4.22640375304653,10.8008095911189,5.16560458705687,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","2.00 to 3.99","2.00 to 3.99","> 0%","> 0%","> 66%","> 66%","50 to 74%","< 25%","50 to 74%","25 to 49%","50 to 74%","25 to 49%","0","0","0","1","1",">= 3","0","0","0","0","0","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.3125
"Kalunguta",2019,27,"Beni",2019-07-08,"North Kivu",212947,13,13,12,13,13,0,3,1,2,3,1,NA,143,3.00555555555556,15,817.356972604,0,337,NA,NA,NA,NA,2,0,2,1,0,2,7,6,3.60555127546399,0.529411764705882,0.9,1,1,3.99160354454395,4.6960041700517,0,0.166666666666667,0.857142857142857,1,0,0,0.526315789473684,0,0.4,0.338983050847458,1,2,0,0,1,2,0,0,1,2,1,0,1.40880125101551,0.46960041700517,1.40880125101551,0.46960041700517,2.81760250203102,0.939200834010341,4.6960041700517,2.81760250203102,7.51360667208272,3.75680333604136,10.8008095911189,5.63520500406204,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74",">= 0.75","1.00","1.00","2.00 to 3.99","4.00 to 5.99","0%","> 0%","> 66%","> 66%","< 25%","< 25%","50 to 74%","< 25%","25 to 49%","25 to 49%","1","0","1","0","1","1",">= 2","0",">= 2","0",">= 2","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.461538461538462
"Kalunguta",2019,28,"Beni",2019-07-15,"North Kivu",212947,9,9,5,6,6,0,3,0,0,5,8,NA,143,3.00555555555556,15,817.356972604,0,344,NA,NA,NA,NA,1,0,1,0,0,0,5,3,2.82842712474619,0.647058823529412,0.772727272727273,1,1,3.99160354454395,5.16560458705687,0.2,0,1,0.666666666666667,0,0.689655172413793,0,0.625,0.4,0.506329113924051,0,0,0,0,1,2,0,0,1,2,1,0,2.34800208502585,3.75680333604136,1.40880125101551,0.46960041700517,3.75680333604136,4.22640375304653,2.81760250203102,0.939200834010341,6.57440583807238,5.16560458705687,9.86160875710858,4.22640375304653,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74",">= 0.75","1.00","1.00","2.00 to 3.99","4.00 to 5.99","> 0%","0%","> 66%","> 66%","< 25%","50 to 74%","< 25%","50 to 74%","25 to 49%","50 to 74%","0","0","1","0","1","1","0","0",">= 2","0",">= 2","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.375
"Kalunguta",2019,29,"Beni",2019-07-22,"North Kivu",212947,17,17,10,17,17,0,4,0,0,6,12,NA,143,3.00555555555556,15,817.356972604,0,351,NA,NA,NA,NA,2,0,2,2,0,1,6,3,3,0.9,0.576923076923077,1,1,4.6960041700517,6.10480542106721,0.166666666666667,0,1,0.333333333333333,0,0,0,0.526315789473684,0.338983050847458,0.4,0,0,1,2,0,0,1,2,1,2,1,2,2.81760250203102,5.63520500406204,1.40880125101551,0.46960041700517,5.16560458705687,9.39200834010341,2.81760250203102,0.939200834010341,7.9832070890879,10.3312091741137,7.51360667208272,3.75680333604136,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,">= 0.75","0.50 to 0.74","1.00","1.00","4.00 to 5.99",">= 6.00","> 0%","0%","> 66%","33 to 66%","< 25%","< 25%","< 25%","50 to 74%","25 to 49%","25 to 49%","0","1","0","1","1","1","0",">= 2","0",">= 2",">= 2",">= 2","0.1 to 4.9","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.333333333333333
"Kalunguta",2019,30,"Beni",2019-07-29,"North Kivu",212947,8,8,6,8,8,0,2,0,0,11,12,NA,143,3.00555555555556,15,817.356972604,0,358,1.75166626890176,0.56921239929487,0.75,2.75,5,0,5,4,4,5,3,7,3.16227766016838,0.772727272727273,0.64,1,1,5.16560458705687,5.87000521256463,0,0.571428571428571,0.666666666666667,0.857142857142857,0,0,0,0,0,0.4,0,0,0,0,0,0,1,2,1,2,1,2,5.16560458705687,5.63520500406204,2.34800208502585,3.75680333604136,7.9832070890879,11.2704100081241,3.75680333604136,4.22640375304653,11.7400104251293,15.4968137611706,6.57440583807238,5.16560458705687,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,">= 0.75","0.50 to 0.74","1.00","1.00","4.00 to 5.99","4.00 to 5.99","0%","> 0%","> 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","25 to 49%","0","0","0","1","1","1","0","0","0",">= 2",">= 2",">= 2",">= 5.0","0.1 to 4.9",">= 5.0","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",0.560567488582811,0.7
"Kalunguta",2019,31,"Beni",2019-08-05,"North Kivu",212947,9,9,4,7,7,0,3,0,0,9,10,NA,143,3.00555555555556,15,817.356972604,0,365,1.6236897526486,0.26227312905282,1.18181818181818,2.18181818181818,3,0,3,1,1,2,3,8,3.3166247903554,0.576923076923077,0.588235294117647,1,1,6.10480542106721,3.99160354454395,0,0.625,0.333333333333333,0.875,0,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,1,2,4.22640375304653,4.6960041700517,2.81760250203102,5.63520500406204,9.39200834010341,10.3312091741137,5.16560458705687,9.39200834010341,14.5576129271603,19.7232175142172,7.9832070890879,10.3312091741137,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00",">= 6.00","2.00 to 3.99","0%","> 0%","33 to 66%","> 66%","< 25%","< 25%","< 25%","< 25%","< 25%","25 to 49%","0","0","0","0","0","1","0","0","0","0","0",">= 2","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9",">= 10.0",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",0.484701184479728,0.727272727272727
"Kalunguta",2019,32,"Beni",2019-08-12,"North Kivu",212947,5,5,1,3,3,1,5,0,0,4,8,NA,143,3.00555555555556,15,817.356972604,0,372,1.58510486011491,0.355941753551034,0.857142857142857,2.28571428571429,8,0,8,3,3,4,7,11,4.24264068711928,0.64,0.357142857142857,1,1,5.87000521256463,3.28720291903619,0.571428571428571,0.363636363636364,0.857142857142857,0.545454545454545,0.625,0,0.487804878048781,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,1,2,1.87840166802068,3.75680333604136,5.16560458705687,5.63520500406204,6.10480542106721,8.45280750609307,7.9832070890879,11.2704100081241,14.0880125101551,19.7232175142172,11.7400104251293,15.4968137611706,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.25 to 0.49","1.00","1.00","4.00 to 5.99","2.00 to 3.99","> 0%","> 0%","> 66%","33 to 66%","50 to 74%","< 25%","25 to 49%","< 25%","25 to 49%","< 25%","0","0","0","0","0","1","0","0","0","0","0",">= 2","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",0.460650562942116,0.611111111111111
"Kalunguta",2019,33,"Beni",2019-08-19,"North Kivu",212947,2,2,1,2,2,0,7,0,1,6,1,NA,143,3.00555555555556,15,817.356972604,0,379,0.678753367834508,0.149411001250206,0.375,1,6,0,6,3,4,6,8,14,4.69041575982343,0.588235294117647,0.285714285714286,1,1,3.99160354454395,1.6436014595181,0.625,0.5,0.875,0.714285714285714,0,0,0.377358490566038,0,0.294117647058823,0,0,1,0,0,0,1,0,0,0,1,0,0,2.81760250203102,0.46960041700517,4.22640375304653,4.6960041700517,4.6960041700517,4.22640375304653,9.39200834010341,10.3312091741137,14.0880125101551,14.5576129271603,14.5576129271603,19.7232175142172,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.25 to 0.49","1.00","1.00","2.00 to 3.99","0.01 to 1.99","> 0%","> 0%","> 66%","> 66%","< 25%","< 25%","25 to 49%","< 25%","25 to 49%","< 25%","0","0","0","0","0","0","1","0","1","0","1","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-0.387497445927506,0.636363636363636
"Kalunguta",2019,34,"Beni",2019-08-26,"North Kivu",212947,5,5,4,5,5,3,10,1,0,2,1,NA,143,3.00555555555556,15,817.356972604,0,386,0.410320594797911,0.117009847807644,0.1875,0.625,13,0,13,10,1,9,11,19,5.47722557505166,0.357142857142857,0.714285714285714,1,1,3.28720291903619,1.6436014595181,0.363636363636364,0.263157894736842,0.545454545454545,0.789473684210526,0.740740740740741,0.625,0.588235294117647,0.487804878048781,0.559440559440559,0.338983050847458,1,0,0,0,1,1,0,0,1,1,0,0,0.939200834010341,0.46960041700517,1.87840166802068,3.75680333604136,3.75680333604136,0.939200834010341,6.10480542106721,8.45280750609307,9.86160875710858,9.39200834010341,14.0880125101551,19.7232175142172,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.25 to 0.49","0.50 to 0.74","1.00","1.00","2.00 to 3.99","0.01 to 1.99","> 0%","> 0%","33 to 66%","> 66%","50 to 74%","50 to 74%","50 to 74%","25 to 49%","50 to 74%","25 to 49%","1","0","1","0","1","0","0","0","1","0","1","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-0.890816486306954,0.633333333333333
"Kalunguta",2019,35,"Beni",2019-09-02,"North Kivu",212947,16,16,8,16,16,4,15,0,0,1,0,NA,143,3.00555555555556,15,817.356972604,0,393,0.286955159267824,0.19178491023142,0,0.666666666666667,16,0,16,13,4,13,14,29,6.557438524302,0.285714285714286,0.571428571428571,1,1,1.6436014595181,4.93080437855429,0.5,0.172413793103448,0.714285714285714,0.758620689655172,0.707964601769912,0,0.721649484536083,0.377358490566038,0.647773279352227,0.294117647058823,0,0,0,1,1,0,0,1,1,1,0,1,0.46960041700517,0,2.81760250203102,0.46960041700517,1.40880125101551,0.46960041700517,4.6960041700517,4.22640375304653,6.10480542106721,4.6960041700517,14.0880125101551,14.5576129271603,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.25 to 0.49","0.50 to 0.74","1.00","1.00","0.01 to 1.99","4.00 to 5.99","> 0%","> 0%","> 66%","> 66%","50 to 74%","< 25%","50 to 74%","25 to 49%","50 to 74%","25 to 49%","0","0","1","0","1","0","0","1","0","1","1","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-1.24842931491411,0.674418604651163
"Kalunguta",2019,36,"Beni",2019-09-09,"North Kivu",212947,7,7,4,7,7,2,8,1,0,3,2,NA,143,3.00555555555556,15,817.356972604,0,400,0.253705523291853,0.158613383103343,0,0.5,5,0,5,5,2,4,19,21,6.32455532033676,0.714285714285714,0.521739130434783,1,1,1.6436014595181,5.40040479555946,0.263157894736842,0.285714285714286,0.789473684210526,0.80952380952381,0.689655172413793,0.740740740740741,0.701754385964912,0.588235294117647,0.659340659340659,0.559440559440559,1,0,1,0,1,0,1,1,2,1,1,1,1.40880125101551,0.939200834010341,0.939200834010341,0.46960041700517,1.87840166802068,0.939200834010341,3.75680333604136,0.939200834010341,5.63520500406204,1.87840166802068,9.86160875710858,9.39200834010341,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","0.01 to 1.99","4.00 to 5.99","> 0%","> 0%","> 66%","> 66%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","1","1","1","1","2","1","0","0","0","1","1","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-1.37158104165664,0.525
"Kalunguta",2019,37,"Beni",2019-09-16,"North Kivu",212947,1,1,0,1,1,1,4,2,0,5,12,NA,143,3.00555555555556,15,817.356972604,0,407,0.492236705067307,0.614963706832723,0,2,6,0,6,5,0,5,29,11,6.32455532033676,0.571428571428571,0.5,1,1,4.93080437855429,1.87840166802068,0.172413793103448,0.181818181818182,0.758620689655172,0.818181818181818,0.689655172413793,0.707964601769912,0.689655172413793,0.721649484536083,0.711743772241993,0.647773279352227,2,0,0,0,3,0,1,0,4,0,1,1,2.34800208502585,5.63520500406204,0.46960041700517,0,3.75680333604136,6.57440583807238,1.40880125101551,0.46960041700517,5.16560458705687,7.04400625507755,6.10480542106721,4.6960041700517,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","4.00 to 5.99","0.01 to 1.99","> 0%","> 0%","> 66%","> 66%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","2","0",">= 3","1",">= 3","1","0","0","0","0","0","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-0.708795570324728,0.275
"Kalunguta",2019,38,"Beni",2019-09-23,"North Kivu",212947,1,1,1,1,1,0,0,1,0,5,8,NA,143,3.00555555555556,15,817.356972604,0,414,0.492236705067307,0.614963706832723,0,2,0,0,0,0,0,0,21,6,5.19615242270663,0.521739130434783,0.5,1,1,5.40040479555946,0.46960041700517,0.285714285714286,0,0.80952380952381,0.833333333333333,NA,0.689655172413793,0.689655172413793,0.701754385964912,0.7,0.659340659340659,1,0,1,0,3,0,1,0,4,0,2,1,2.34800208502585,3.75680333604136,1.40880125101551,0.939200834010341,4.6960041700517,9.39200834010341,1.87840166802068,0.939200834010341,6.57440583807238,10.3312091741137,5.63520500406204,1.87840166802068,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","4.00 to 5.99","0.01 to 1.99","> 0%","0%","> 66%","> 66%",NA,"50 to 74%","50 to 74%","50 to 74%","50 to 74%","50 to 74%","1","1",">= 3","1",">= 3","2","0","0","0","0","0","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",-0.708795570324728,0.222222222222222
"Kalunguta",2019,39,"Beni",2019-09-30,"North Kivu",212947,1,1,0,1,1,0,1,1,1,5,9,NA,143,3.00555555555556,15,817.356972604,0,421,NA,NA,NA,NA,1,0,1,1,0,1,11,1,3.46410161513775,0.5,0.5,1,1,1.87840166802068,0.46960041700517,0.181818181818182,0,0.818181818181818,1,0,0.689655172413793,0,0.689655172413793,0.666666666666667,0.711743772241993,1,1,2,0,2,1,3,0,5,1,4,0,2.34800208502585,4.22640375304653,2.34800208502585,5.63520500406204,4.6960041700517,7.9832070890879,3.75680333604136,6.57440583807238,8.45280750609307,14.5576129271603,5.16560458705687,7.04400625507755,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","0.50 to 0.74","1.00","1.00","0.01 to 1.99","0.01 to 1.99","> 0%","0%","> 66%","> 66%","< 25%","50 to 74%","< 25%","50 to 74%","50 to 74%","50 to 74%","1","2","2",">= 3",">= 3",">= 3","1","0","1","0","1","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","0.1 to 9.9","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.0833333333333333
"Kalunguta",2019,40,"Beni",2019-10-07,"North Kivu",212947,2,2,0,2,2,0,0,1,0,2,0,NA,143,3.00555555555556,15,817.356972604,0,428,NA,NA,NA,NA,0,0,0,0,0,0,6,1,2.64575131106459,0.5,0,1,1,0.46960041700517,0.704400625507755,0,0,0.833333333333333,1,NA,NA,0,0.689655172413793,0.625,0.7,1,0,1,0,2,1,3,0,5,1,4,0,0.939200834010341,0,2.34800208502585,3.75680333604136,3.28720291903619,4.22640375304653,4.6960041700517,9.39200834010341,7.9832070890879,13.6184120931499,6.57440583807238,10.3312091741137,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","< 0.25","1.00","1.00","0.01 to 1.99","0.01 to 1.99","0%","0%","> 66%","> 66%",NA,NA,"< 25%","50 to 74%","50 to 74%","50 to 74%","1","1","2",">= 3",">= 3",">= 3","0","0","1","0","1","0","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.142857142857143
"Kalunguta",2019,41,"Beni",2019-10-14,"North Kivu",212947,0,NA,NA,NA,NA,0,0,0,0,3,1,NA,143,3.00555555555556,15,817.356972604,0,NA,NA,NA,NA,NA,2,0,2,1,0,0,1,2,1.73205080756888,0.5,0,1,1,0.46960041700517,0.46960041700517,0,0,1,0,NA,0,NA,0,0,0.666666666666667,0,0,1,1,1,0,2,1,3,1,5,1,1.40880125101551,0.46960041700517,2.34800208502585,4.22640375304653,2.34800208502585,0.46960041700517,4.6960041700517,7.9832070890879,7.04400625507755,8.45280750609307,8.45280750609307,14.5576129271603,0,0,"no",0,"no",0,"no",0,"no",0,"no",0,"no",67.1528596317393,383.831175176922,0,"0.50 to 0.74","< 0.25","1.00","1.00","0.01 to 1.99","0.01 to 1.99","0%","0%","> 66%","<33%",NA,"< 25%",NA,"< 25%","< 25%","50 to 74%","0","1","1","2",">= 3",">= 3","0","1","0","1","1","1","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9","0.1 to 4.9",">= 5.0",">= 5.0","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9","0.1 to 9.9",">= 10.0","< 4 networks","10-19 frequencies",">= 50.0","200-399 Km","no mining",NA,0.666666666666667
"Katwa",2018,32,"Butembo",2018-08-13,"North Kivu",438943,1,0,0,1,0,0,0,0,0,0,0,NA,313,4,27,352.979465883,0,8,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3076640930599,80.4157865333312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"4 networks",">= 20 frequencies",">= 50.0","< 200 Km","no mining",NA,NA
"Katwa",2018,33,"Butembo",2018-08-20,"North Kivu",438943,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,313,4,27,352.979465883,0,15,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,0.113910006538434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,"no",NA,NA,0,"no",NA,NA,NA,NA,NA,NA,71.3076640930599,80.4157865333312,0,NA,NA,NA,"< 1.00",NA,"0.01 to 1.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,"4 networks",">= 20 frequencies",">= 50.0","< 200 Km","no mining",NA,NA
